Al2O3,Ba,Be,CaO,Ce,Ce_Yb,Conf_Max,Cs,Dy,Er,Eu,Fe2O3,FeO,Gd,Hf,Ho,K2O,LOI,La,La_Yb,Label_Source,Li,Li_Class,Li_Label,Lu,MgO,MnO,Na2O,Nb,Nd,P2O5,Pr,Pred_Class,Pred_Label,Prob_enriched,Prob_moderate,Prob_poor,Rb,Rb_Cs,Rb_Sr,RowID_unlabelled,SiO2,Sm,Sn,Sn_W,Source_Sheet,Sr,Ta,Ta_Nb,Tb,Th,TiO2,Tm,Total_Majors,U,W,Y,Yb,Zr,ilr_Al2O3_vs_rest,ilr_CaO_vs_rest,ilr_Fe2O3_vs_rest,ilr_FeO_vs_rest,ilr_K2O_vs_rest,ilr_MgO_vs_rest,ilr_MnO_vs_rest,ilr_Na2O_vs_rest,ilr_P2O5_vs_rest,ilr_SiO2_vs_rest,ilr_TiO2_vs_rest
14.2,147.0,3.0,0.68,18.5,19.680851063829788,0.9642843,13.6,2.18,1.02,0.25,0.92,0.8278160000000001,2.37,1.6,0.38,4.5,0.8,8.2,8.72340425531915,pseudolabel,,0.0,poor,0.12,0.19,0.02,3.46,9.6,7.6,0.14,2.1,0.0,poor,0.016873386,0.018842274,0.9642843,299.4,22.01470588235294,4.301724137931035,187.0,74.95,2.19,9.0,,"Wang Xiao-Xian et al., 2016",69.6,1.4,0.1458333333333333,0.43,5.7,0.08,0.15,100.767816,3.1,,12.3,0.94,37.4,3.1152494027830326,0.2606467459934578,0.5803270861299523,0.5451563428448377,3.0638568906478074,-0.9601975487736154,-2.6084316769836944,2.138189998881272,0.0828502526269421,4.615859945147586,-2.120105618018803
14.74,171.0,6.0,0.74,27.3,28.437500000000004,0.93854487,16.7,2.46,1.1,0.26,1.16,1.043768,2.8,2.1,0.41,4.44,0.9,12.4,12.916666666666668,pseudolabel,,0.0,poor,0.12,0.23,0.02,3.62,10.5,12.6,0.11,3.1,0.0,poor,0.016322495,0.04513263,0.93854487,267.3,16.005988023952096,2.747173689619733,188.0,73.87,2.96,9.0,,"Wang Xiao-Xian et al., 2016",97.3,1.7,0.1619047619047619,0.48,8.8,0.1,0.16,100.973768,3.6,,13.0,0.96,50.7,3.082391972971041,0.3545599029041186,0.7498671655789012,0.7373967231934324,3.087848669584344,-0.7822285956945108,-2.69171686020506,2.20921283713147,-0.1621424651659073,4.522924716616304,-1.972653263330391
14.48,81.0,5.0,0.71,12.8,8.767123287671234,0.96422356,17.1,2.58,1.36,0.2,0.8,0.71984,1.87,1.2,0.49,4.45,0.7,5.7,3.904109589041096,pseudolabel,,0.0,poor,0.2,0.13,0.02,3.74,10.5,5.0,0.13,1.4,0.0,poor,0.016996078,0.018780412,0.96422356,281.8,16.47953216374269,7.806094182825484,189.0,74.78,1.49,13.0,,"Wang Xiao-Xian et al., 2016",36.1,1.3,0.1238095238095238,0.42,3.7,0.06,0.22,100.71984,3.3,,15.3,1.46,35.8,3.213551415760298,0.3257995313691511,0.5212812535087772,0.4782046618146774,3.1141208500602526,-1.2964421788990603,-2.5140107237576106,2.2567196590117966,0.0768553095061613,4.702900019757758,-2.3240999085886616
14.58,121.0,5.0,0.7,18.2,17.169811320754715,0.9645104,9.3,2.46,1.12,0.24,0.54,0.485892,2.47,1.6,0.43,4.89,0.9,8.1,7.641509433962264,pseudolabel,,0.0,poor,0.14,0.16,0.01,3.55,9.9,8.0,0.12,2.1,0.0,poor,0.016978303,0.01851133,0.9645104,268.6,28.881720430107528,4.848375451263538,190.0,74.46,2.19,6.0,,"Wang Xiao-Xian et al., 2016",55.4,1.9,0.1919191919191919,0.46,6.3,0.07,0.18,100.465892,3.8,,13.4,1.06,34.4,3.33311679294712,0.4004362393194939,0.2307749665335069,0.1488014948272497,3.346429301510361,-1.0279935300167058,-3.1818459319393333,2.3056974233489043,0.1918781781513828,4.778114646926827,-2.0755341027019147
14.37,77.0,4.0,0.67,12.6,9.197080291970805,0.9639182,16.7,2.59,1.34,0.2,0.81,0.7288380000000001,1.9,1.5,0.45,4.46,1.2,5.4,3.9416058394160585,pseudolabel,,0.0,poor,0.19,0.14,0.02,3.64,10.8,5.3,0.12,1.4,0.0,poor,0.016818367,0.019263402,0.9639182,278.4,16.67065868263473,8.285714285714285,191.0,74.55,1.51,13.0,,"Wang Xiao-Xian et al., 2016",33.6,1.3,0.1203703703703703,0.4,3.9,0.06,0.22,100.768838,3.4,,14.9,1.37,36.1,3.1562410920144663,0.1936098284865757,0.4784706981921906,0.4296620548762783,2.983576243192624,-1.285866449884885,-2.8951388044615136,2.129351844670788,-0.2085436876276023,4.65926560027836,-2.3686682397564
14.26,111.0,3.0,0.65,15.2,14.901960784313724,0.964986,11.0,2.46,1.21,0.25,0.79,0.7108420000000001,2.13,1.5,0.45,4.87,0.7,6.9,6.764705882352941,pseudolabel,,0.0,poor,0.14,0.15,0.02,3.42,9.9,6.4,0.19,1.7,0.0,poor,0.016799612,0.018214384,0.964986,337.0,30.63636363636364,8.575063613231553,192.0,74.88,1.97,11.0,,"Wang Xiao-Xian et al., 2016",39.3,1.5,0.1515151515151515,0.45,5.4,0.07,0.17,100.710842,2.7,,14.0,1.02,35.6,3.1558214205955464,0.175778790623968,0.4596340209490585,0.4083032705139429,3.0826783258340917,-1.209004138543642,-2.5140107237576106,2.071694044326735,0.3867072881257716,4.6564190405918175,-2.214744262143225
14.68,291.0,,0.86,34.4,81.9047619047619,0.9050614,,1.29,0.57,0.47,0.7078617470549011,0.6369340000000001,2.5,2.44,0.2,4.77,0.61,16.9,40.238095238095234,pseudolabel,,0.0,poor,0.06,0.17,0.02,3.34,,15.9,0.05,4.37,0.0,poor,0.018454986,0.076483555,0.9050614,324.0,,3.319672131147541,193.0,74.55,3.45,,,"Wang Ze-Zhou, et al., 2020",97.6,,,0.29,10.4,0.11,0.07,100.50479574705489,3.38,,,0.42,49.8,3.3237102635176554,0.7083184701952953,0.5001073574163061,0.4541957203802482,3.489819831690165,-0.9022400285796188,-2.416697714225221,2.3844508823417705,-0.6471328261468734,4.7262143892669535,-1.6596089219257188
14.74,409.0,,0.83,46.4,90.98039215686272,0.9524329,,1.73,0.75,0.6,0.9979506557012668,0.897956,3.41,2.96,0.28,4.84,0.58,23.9,46.86274509803921,pseudolabel,,0.0,poor,0.07,0.24,0.02,3.42,,21.5,0.08,5.78,0.0,poor,0.017084586,0.030482471,0.9524329,310.0,,2.48,194.0,74.24,4.37,,,"Wang Ze-Zhou, et al., 2020",125.0,,,0.39,15.1,0.13,0.08,101.01590665570126,6.37,,,0.51,67.3,3.174308980317396,0.59232098769037,0.693034427601702,0.6729544556157603,3.381316222416271,-0.648142735182461,-2.38103771564462,2.3085448234653585,-0.2427881600642962,4.580770399525344,-1.639356690982011
15.25,380.0,,0.88,44.5,114.1025641025641,0.9496532,,1.48,0.57,0.52,1.0634518781951543,0.956894,2.93,2.87,0.21,4.77,0.7,23.1,59.23076923076923,pseudolabel,,0.0,poor,0.06,0.21,0.03,3.58,,20.3,0.11,5.43,0.0,poor,0.018022308,0.032324463,0.9496532,342.0,,3.0535714285714284,195.0,73.02,4.13,,,"Wang Ze-Zhou, et al., 2020",112.0,,,0.34,13.9,0.15,0.06,100.72034587819516,5.46,,,0.39,64.1,3.1016713277456245,0.473530212704758,0.6431729289296088,0.616416830408616,3.105436232626622,-0.926322275232734,-2.227303596279792,2.148774712552209,-0.2250742166792282,4.462866287174974,-1.6010502830849929
15.18,426.0,,0.97,46.4,125.4054054054054,0.9485366,,1.44,0.55,0.62,0.8901111358079573,0.800922,3.28,2.69,0.21,5.02,0.55,24.1,65.13513513513514,pseudolabel,,0.0,poor,0.05,0.16,0.02,3.58,,21.4,0.09,5.76,0.0,poor,0.018281087,0.033182327,0.9485366,314.0,,2.4153846153846152,196.0,73.09,4.36,,,"Wang Ze-Zhou, et al., 2020",130.0,,,0.35,14.6,0.14,0.06,100.49103313580794,3.87,,,0.37,60.4,3.237145971691229,0.7077884213777861,0.6107957319789505,0.5797045398597019,3.394269776777024,-1.0702506113212875,-2.343483398017494,2.326813627199626,-0.1249367187683161,4.585657663496266,-1.5399043538421109
14.99,331.0,,0.87,50.4,107.23404255319149,0.9444824,,1.8,0.65,0.54,1.0824049788841963,0.973948,3.8,2.61,0.26,5.07,0.63,25.9,55.1063829787234,pseudolabel,,0.0,poor,0.06,0.16,0.02,3.47,,23.3,0.09,6.36,0.0,poor,0.017324999,0.038192686,0.9444824,343.0,,3.6296296296296298,197.0,73.82,4.76,,,"Wang Ze-Zhou, et al., 2020",94.5,,,0.45,16.0,0.14,0.07,101.31635297888418,8.99,,,0.47,60.8,3.183360983736247,0.5875599391242567,0.7714809269242959,0.7619044249434083,3.3636503258356325,-1.0711303500766547,-2.4395095886666507,2.266317870005253,-0.180377465788861,4.561724155780212,-1.5765454061871689
15.13,390.5,,0.81,41.8,83.6,0.9180355,,1.8,0.6,0.6,1.0335630140031118,0.93,3.0,2.5,0.3,4.7,,20.6,41.2,pseudolabel,,0.0,poor,0.1,0.28,0.03,3.26,8.2,17.7,0.1,4.8,0.0,poor,0.017546054,0.064418465,0.9180355,365.1,,2.290464240903388,198.0,74.63,4.2,,,"Qi Cai-Ji, 2013, Master's thesi",159.4,1.5,0.1829268292682927,0.4,12.3,0.14,0.1,101.04356301400313,3.3,,8.7,0.5,62.7,5.8369664145692255,5.175496035794547,3.679467655614132,4.05925143922465,10.615433876696768,3.3906450522310427,16.132325294340777,7.89546667176558,10.297042029604349,6.755223689270357,0.8148674242228254
15.21,408.8,,0.98,45.5,75.83333333333334,0.93790656,,1.9,0.7,0.7,1.0557901755945764,0.95,3.2,2.3,0.3,4.38,,22.6,37.66666666666667,pseudolabel,,0.0,poor,0.1,0.29,0.03,3.53,7.1,19.4,0.09,5.3,0.0,poor,0.016342262,0.04575116,0.93790656,336.7,,1.8643410852713176,200.0,74.39,4.3,,,"Qi Cai-Ji, 2013, Master's thesi",180.6,0.9,0.1267605633802817,0.4,13.8,0.14,0.1,101.04579017559458,11.5,,8.7,0.6,61.4,5.823853649719009,5.366997231068883,3.681781753270351,4.061875379328026,10.584782109190538,3.4085956576791148,16.132325294340777,8.005963536624845,10.21101552880495,6.736722201500473,0.797978322355973
15.06,480.3,,0.9,71.1,118.5,0.90562433,,2.3,0.8,0.8,1.1891531451433652,1.07,4.5,2.6,0.4,4.91,,33.7,56.16666666666667,pseudolabel,,0.0,poor,0.1,0.31,0.02,3.0,6.9,29.7,0.1,7.9,0.0,poor,0.022532482,0.07184321,0.90562433,312.5,,2.256317689530686,201.0,74.45,6.5,,,"Qi Cai-Ji, 2013, Master's thesi",138.5,0.6,0.0869565217391304,0.5,22.5,0.18,0.1,101.18915314514337,38.6,,10.4,0.6,72.1,5.828062593885647,5.352898106734124,3.823167163873568,4.222191365957538,10.770336782845517,3.537264748366011,15.845618166862955,7.902017020071287,10.46257246683225,6.727721737834098,1.0508540181287542
15.17,135.0,10.7,0.67,9.69,15.38095238095238,0.90021473,90.1,2.02,0.82,0.36,0.0,0.66,1.85,1.59,0.34,4.33,,5.27,8.365079365079364,pseudolabel,,1.0,moderate,0.08,0.46,0.02,4.21,11.4,4.78,0.15,1.26,1.0,moderate,0.04115045,0.90021473,0.05863479,402.0,4.4617092119866815,8.254620123203285,215.0,73.23,1.55,32.7,25.546875,"Gao Li-et al., 2021Liu Zhi2017",48.7,3.16,0.2771929824561404,0.38,2.92,0.07,0.1,98.97,4.68,1.28,9.42,0.63,36.8,8.602948439273979,4.970552283407493,-21.183639683817248,3.674257064176013,10.54442415255071,3.8527276299657855,15.845618166862955,8.142538045955146,10.79363334128806,9.079059661163551,2.6533850023205185
14.95,337.0,9.55,1.17,48.2,9.233716475095786,0.9664786,7.09,7.99,5.18,0.64,0.22,0.57,5.58,2.29,1.74,3.47,,24.4,4.674329501915709,pseudolabel,,0.0,poor,0.73,0.14,0.06,4.9,7.87,19.3,0.05,5.24,0.0,poor,0.016869346,0.016652003,0.9664786,135.0,19.040902679830747,2.327586206896552,216.0,73.38,4.51,6.15,10.789473684210527,"Gao Li-et al., 2021Liu Zhi2017",58.0,1.82,0.2312579415501906,1.14,23.6,0.06,0.8,98.97,11.7,0.57,51.3,5.22,44.7,6.063627544357136,5.492175307421862,2.304587156824037,3.630896442972463,10.352674914807729,2.676111301543665,16.62245436607505,8.32779698845634,9.448113575094014,7.010375728467134,0.2234345760362202
14.67,676.0,5.73,0.64,17.8,8.476190476190476,0.9590526,11.5,3.39,2.09,0.43,0.2,0.4,2.34,2.31,0.74,6.46,,9.76,4.647619047619047,pseudolabel,,0.0,poor,0.3,0.06,0.04,3.64,12.3,7.55,0.06,2.05,0.0,poor,0.018875604,0.02207174,0.9590526,262.0,22.782608695652176,4.366666666666666,217.0,73.31,1.89,6.11,8.256756756756758,"Gao Li-et al., 2021Liu Zhi2017",60.0,3.47,0.2821138211382114,0.44,9.32,0.05,0.33,99.53,4.46,0.74,20.7,2.1,44.6,6.235321374163936,4.922994092676179,2.4155085743406324,3.479934781267965,10.955303808168994,1.969158782819329,16.33574723859723,7.972857585368939,9.762508940073602,7.183558711453964,0.2229275433228334
16.08,627.0,6.33,0.54,4.48,3.089655172413793,0.95755404,15.1,1.67,1.18,0.3,0.11,0.23,0.83,3.25,0.38,8.2,,2.96,2.041379310344828,pseudolabel,,0.0,poor,0.22,,0.08,3.38,6.56,1.95,0.04,0.53,0.0,poor,0.017086573,0.025359374,0.95755404,339.0,22.450331125827816,6.053571428571429,218.0,71.12,0.51,4.6,6.388888888888888,"Gao Li-et al., 2021Liu Zhi2017",56.0,3.65,0.5564024390243902,0.21,3.76,0.02,0.2,99.8,6.06,0.72,11.3,1.45,43.0,8.891917926411308,4.685360257276135,4.65423336127173,6.065931017262796,11.078808394496868,-19.83828405489304,16.825876310331505,7.788914430281554,9.148471914114351,9.348009737532484,1.6647597493953827
13.24,676.0,4.96,0.78,49.5,27.966101694915253,0.9591042,13.0,3.19,1.9,0.51,0.48,0.84,3.51,3.19,0.64,4.94,,27.2,15.367231638418078,pseudolabel,,0.0,poor,0.25,0.16,0.03,3.44,17.7,20.8,0.03,5.72,0.0,poor,0.019697413,0.021198407,0.9591042,228.0,17.53846153846154,4.071428571428571,219.0,75.79,4.06,11.6,13.488372093023257,"Gao Li-et al., 2021Liu Zhi2017",56.0,1.53,0.0864406779661017,0.57,19.6,0.13,0.27,99.86,2.65,0.86,17.5,1.77,94.3,5.980914660318645,5.341953314836333,3.168431515355446,4.190918085811127,11.006121397485204,3.048164339441602,16.132325294340777,8.201617267285437,9.314002351342255,7.011444444873946,1.0016414984553168
12.65,603.0,6.3,0.2,24.1,14.4311377245509,0.9246339,18.6,2.17,1.55,0.37,0.32,0.86,2.35,2.71,0.47,6.11,,13.7,8.203592814371257,pseudolabel,,0.0,poor,0.24,0.04,0.08,2.46,20.1,10.9,0.02,2.9,0.0,poor,0.021457078,0.053909045,0.9246339,274.0,14.731182795698924,8.838709677419354,220.0,77.0,2.41,19.3,4.251101321585903,"Gao Li-et al., 2021Liu Zhi2017",31.0,3.14,0.1562189054726368,0.37,11.9,0.07,0.23,99.81,2.75,4.54,12.2,1.67,69.2,6.219805979070268,4.016921484089478,3.0538099877277314,4.519565083178399,11.02411168413705,1.9048683145211447,16.825876310331505,7.725521259901964,8.582519611107463,7.317424597226762,0.6709600119985026
12.42,1082.0,1.89,0.05,14.0,2.345058626465662,0.9417661,25.5,8.7,5.9,0.49,0.72,1.74,5.44,3.8,1.91,6.31,,8.85,1.4824120603015076,pseudolabel,,0.0,poor,0.89,0.11,0.08,1.03,36.3,7.84,0.01,2.0,0.0,poor,0.027855933,0.03037796,0.9417661,312.0,12.235294117647058,17.333333333333332,221.0,76.4,2.92,7.91,2.543408360128617,"Gao Li-et al., 2021Liu Zhi2017",18.0,4.31,0.118732782369146,1.23,7.94,0.02,0.88,98.89,3.61,3.11,48.2,5.97,44.0,6.243570896994578,3.0310334817215137,3.959963556712242,5.433490329145184,11.252099768325335,3.291660515340378,16.825876310331502,7.094620960355759,8.016567308100575,7.454568038492648,-0.4845112173176618
15.07,751.0,5.07,0.29,15.0,8.241758241758241,0.9466959,52.7,4.48,2.3,0.33,0.25,0.56,3.18,1.0,0.86,7.35,,9.08,4.989010989010989,pseudolabel,,0.0,poor,0.25,0.37,0.01,2.66,3.87,8.66,0.09,2.23,0.0,poor,0.024591904,0.028712166,0.9466959,385.0,7.3055028462998095,15.90909090909091,222.0,72.17,2.45,8.27,6.171641791044776,"Gao Li-et al., 2021Liu Zhi2017",24.2,2.33,0.6020671834625323,0.7,7.18,0.06,0.31,98.88,3.56,1.34,25.6,1.82,21.5,6.21638371840891,4.413151945011281,2.602481843736592,3.813096001687942,11.35022358573101,3.9553443639627073,15.355489095128682,7.882772672501232,10.659522117536298,7.113632369979739,0.3539850747607437
14.78,553.0,4.03,0.7,5.77,9.948275862068966,0.9653748,15.3,1.37,0.65,0.3,0.08,0.45,0.86,0.95,0.25,5.29,,3.48,6.0,pseudolabel,,0.0,poor,0.08,0.42,0.01,3.78,0.8,2.69,0.06,0.71,0.0,poor,0.017122157,0.017502982,0.9653748,264.0,17.254901960784313,7.674418604651163,223.0,72.99,0.73,4.93,14.939393939393938,"Gao Li-et al., 2021Liu Zhi2017",34.4,0.35,0.4374999999999999,0.2,2.26,0.04,0.1,98.6,2.97,0.33,8.11,0.58,19.5,6.27522756884435,5.287489925676623,1.4803284968213573,3.525011603120149,11.182451055209464,3.99581197755836,15.355489095128682,8.36127751769091,10.328461243080492,7.22524189722967,0.039142352500299
14.81,201.0,2.51,0.92,16.8,11.914893617021278,0.9643302,4.64,4.23,1.79,0.36,0.37,0.43,3.51,2.97,0.73,4.57,,8.56,6.070921985815604,pseudolabel,,0.0,poor,0.18,0.33,0.01,3.82,7.95,8.05,0.11,2.13,0.0,poor,0.017674793,0.017995037,0.9643302,187.0,40.30172413793104,4.986666666666666,224.0,73.6,2.86,7.93,9.55421686746988,"Gao Li-et al., 2021Liu Zhi2017",37.5,0.26,0.0327044025157232,0.75,5.65,0.08,0.23,99.04999999999998,5.61,0.83,23.2,1.41,70.1,6.067544663508552,5.451096387949586,2.870357226313463,3.4153376020725896,10.880770838354438,3.65779153306929,15.355489095128682,8.267871343356855,10.823369054273533,6.999626030496874,0.5102426536463645
11.99,110.0,4.1,0.92,5.99,17.61764705882353,0.9629559,6.8,1.08,0.46,0.24,0.34,0.41,0.92,0.43,0.18,2.78,,3.37,9.911764705882351,pseudolabel,,0.0,poor,0.05,0.2,0.01,3.56,11.6,2.9,0.05,0.79,0.0,poor,0.018228132,0.018815957,0.9629559,135.0,19.852941176470587,4.299363057324841,225.0,78.56,0.93,8.04,4.0606060606060606,"Gao Li-et al., 2021Liu Zhi2017",31.4,0.7,0.0603448275862068,0.19,2.03,0.08,0.07,98.9,2.43,1.98,5.65,0.34,9.41,6.0768104856507,5.698668721194158,3.015072963345792,3.618908947981356,10.67791031365863,3.40340051684524,15.355489095128686,8.49227420960419,10.179596315328808,7.253569985888844,0.7200234829491636
12.56,477.0,3.8,0.76,42.6,16.44787644787645,0.9662176,6.51,4.13,2.48,0.51,0.25,0.81,4.06,2.64,0.85,3.65,,23.7,9.150579150579151,pseudolabel,,0.0,poor,0.38,0.29,0.05,3.94,13.4,20.7,0.02,5.51,0.0,poor,0.016901394,0.016881002,0.9662176,164.0,25.192012288786483,4.444444444444445,226.0,76.87,4.8,5.34,10.470588235294118,"Gao Li-et al., 2021Liu Zhi2017",36.9,1.5,0.1119402985074626,0.77,14.2,0.06,0.38,99.26,3.28,0.51,23.4,2.59,62.7,5.950029864419826,5.329481848204693,2.4979296405749465,4.089126732972531,10.713614098609728,3.612264447598161,16.493533556909554,8.367111935402212,8.774397789258847,7.11267821453277,0.2867692029882355
15.16,11.2,6.71,0.33,1.58,9.294117647058822,0.95301557,51.6,0.45,0.2,0.05,0.12,0.48,0.34,0.15,0.07,6.85,,0.97,5.705882352941176,pseudolabel,,0.0,poor,0.05,0.17,0.01,3.45,1.57,0.76,0.09,0.21,0.0,poor,0.024640048,0.022344356,0.95301557,616.0,11.937984496124033,64.84210526315789,228.0,72.42,0.27,4.9,23.333333333333336,"Gao Li-et al., 2021Liu Zhi2017",9.5,0.34,0.2165605095541401,0.09,0.53,0.02,0.05,99.1,3.36,0.21,2.57,0.17,2.7,6.3640205067635645,4.496490161384936,1.982737359249501,3.730223853749704,11.289210657608974,3.1861366726980656,15.355489095128682,8.131120241789151,10.659522117536298,7.329289587774059,-0.5656354095980776
14.31,4.98,8.87,0.48,4.06,8.12,0.96560603,21.4,1.07,0.54,0.05,0.14,0.45,0.6,0.71,0.19,1.82,,2.41,4.82,pseudolabel,,0.0,poor,0.06,0.3,0.01,6.07,2.79,1.52,0.07,0.44,0.0,poor,0.01712803,0.017265882,0.96560603,180.0,8.41121495327103,16.82242990654206,230.0,75.72,0.52,4.41,17.64,"Gao Li-et al., 2021Liu Zhi2017",10.7,0.83,0.2974910394265233,0.18,1.95,0.04,0.08,99.41,0.99,0.25,6.51,0.5,10.1,6.307113895123936,5.023254928165248,2.1438173067331667,3.679082756367975,10.21391829060742,3.8102864682031,15.355489095128682,8.989024409771732,10.454324746107131,7.314855521825371,0.0987970238338685
17.95,591.0,2.05,0.87,98.8,35.285714285714285,0.95696926,10.2,5.59,3.2,1.37,1.75,5.03,6.78,4.92,1.08,4.09,,50.5,18.03571428571429,pseudolabel,,0.0,poor,0.42,2.91,0.15,1.04,19.4,43.3,0.15,11.5,0.0,poor,0.021324258,0.021706475,0.95696926,168.0,16.47058823529412,1.3884297520661155,231.0,63.0,8.15,6.89,6.1517857142857135,"Gao Li-et al., 2021Liu Zhi2017",121.0,1.47,0.0757731958762886,1.22,21.2,0.83,0.42,97.77,2.8,1.12,29.2,2.8,175.0,5.434054732723005,5.106832772872177,3.6062682383379134,5.217825985445541,9.913388755993958,5.433910659446761,17.27036975612165,6.4541170626205,9.971052627701203,5.956665832225342,1.9844200171766957
16.43,719.0,1.17,1.23,108.0,35.88039867109635,0.95211786,8.93,5.59,3.24,1.38,1.29,5.08,7.88,5.58,1.09,4.56,,52.5,17.44186046511628,pseudolabel,,0.0,poor,0.48,2.98,0.09,1.25,16.2,44.2,0.13,11.7,0.0,poor,0.023630671,0.024251489,0.95211786,235.0,26.31578947368421,7.755775577557755,232.0,64.86,8.26,6.2,8.493150684931507,"Gao Li-et al., 2021Liu Zhi2017",30.3,1.1,0.0679012345679012,1.0,26.2,0.9,0.46,98.8,2.05,0.73,25.8,3.01,182.0,5.380288756742543,5.488888821265541,3.3165311977118828,5.225899742049656,10.19636527825814,5.458224401099549,16.90916149355287,6.740521630698736,10.062754965768324,6.010093228642622,2.09735133179077
16.06,813.0,0.99,1.21,100.0,22.42152466367713,0.96251094,9.46,7.4,4.74,1.56,1.27,5.93,7.83,6.06,1.56,4.68,,48.2,10.807174887892378,pseudolabel,,0.0,poor,0.69,3.11,0.13,1.17,17.5,40.5,0.13,10.9,0.0,poor,0.0185204,0.018968672,0.96251094,252.0,26.638477801268497,7.2,233.0,64.56,8.03,5.85,6.223404255319149,"Gao Li-et al., 2021Liu Zhi2017",35.0,1.13,0.0645714285714285,1.18,25.4,0.9,0.68,99.15,1.95,0.94,40.7,4.46,220.0,5.30671850135303,5.414119303871956,3.241862893076795,5.323333112431165,10.112707708962496,5.449742330490105,17.169182179189814,6.5933303370595375,9.912631952920965,5.964730912303872,2.052521762443781
13.81,294.0,2.27,1.73,106.0,14.580467675378268,0.9645069,12.0,11.4,7.21,0.66,0.92,1.81,10.2,5.85,2.33,5.5,,49.8,6.8500687757909215,pseudolabel,,0.0,poor,1.02,0.97,0.03,2.59,15.1,44.8,0.07,12.0,0.0,poor,0.01768299,0.01781004,0.9645069,295.0,24.58333333333333,3.108535300316122,234.0,71.81,9.65,4.94,11.761904761904765,"Gao Li-et al., 2021Liu Zhi2017",94.9,1.33,0.0880794701986755,1.7,33.3,0.41,1.11,99.65,8.05,0.42,70.1,7.27,206.0,5.526760349282496,5.946647565220162,3.306016610697993,4.472102245613115,10.854523772583963,4.490172927490397,16.132325294340777,7.734293593508297,10.005818157375783,6.448130738898288,1.6458234043303024
14.93,501.0,,1.09,29.4,11.307692307692308,0.96551013,13.5,4.8,3.0,0.9,0.29,1.33,3.5,1.1,0.9,3.99,0.63,14.7,5.653846153846153,pseudolabel,,0.0,poor,0.4,0.57,0.04,3.0,9.2,12.4,0.15,3.4,0.0,poor,0.016799664,0.017690193,0.96551013,221.0,16.37037037037037,2.0462962962962963,237.0,72.69,3.0,,,"Gou Zheng-Bin, et al., 2016,",108.0,1.4,0.1521739130434782,0.7,7.0,0.22,0.4,98.93,3.1,,29.9,2.6,32.5,3.0415437848137064,0.6438508297063816,-0.7797743559384438,0.7440314534155495,2.808637286948944,-0.0560527680841768,-1.949380516932377,1.9204892873437056,-0.0462662420371018,4.394003919116949,-1.2700489298529116
13.24,653.0,,0.89,27.6,16.23529411764706,0.96236396,12.5,3.1,1.9,0.9,0.21,0.68,3.1,1.5,0.6,5.04,0.4,13.9,8.176470588235295,pseudolabel,,0.0,poor,0.3,0.29,0.02,2.62,6.0,11.4,0.12,3.1,0.0,poor,0.017848283,0.01978772,0.96236396,191.0,15.28,1.528,238.0,75.29,2.6,,,"Gou Zheng-Bin, et al., 2016,",125.0,1.1,0.1833333333333333,0.5,8.7,0.14,0.3,98.94000000000004,2.1,,19.1,1.7,47.3,3.2590326290232445,0.6911031398100944,-0.7515501464409525,0.4039343221141396,3.4065962349903383,-0.4540708513196002,-2.1183026052494207,2.0535754178591383,0.2399629011037458,4.751136814238003,-1.3897342556450485
15.55,424.0,,0.94,27.9,16.41176470588235,0.9620672,20.4,4.1,2.2,0.8,0.34,1.02,3.6,1.4,0.7,5.67,0.35,13.8,8.11764705882353,pseudolabel,,0.0,poor,0.2,0.37,0.03,3.89,13.2,11.4,0.1,3.1,0.0,poor,0.018446585,0.019486254,0.9620672,300.0,14.705882352941178,3.476245654692932,239.0,71.6,3.0,,,"Gou Zheng-Bin, et al., 2016,",86.3,1.9,0.1439393939393939,0.7,10.4,0.17,0.3,100.03,6.9,,23.4,1.7,40.3,3.223103786167792,0.6309745277963387,-0.4512266868829147,0.6628229678525582,3.4827305340325374,-0.329942439670166,-1.7371745245455177,2.360709230181589,-0.0199185011136217,4.516483391367618,-1.3904466512469522
15.52,271.0,,0.96,23.1,38.50000000000001,0.96380645,7.9,3.1,1.0,0.5,0.35,0.57,3.4,1.7,0.4,5.13,0.75,11.5,19.166666666666668,pseudolabel,,0.0,poor,0.1,0.23,0.01,3.52,8.4,10.3,0.18,2.8,0.0,poor,0.017313162,0.018880405,0.96380645,251.0,31.772151898734176,3.5104895104895104,240.0,72.58,3.0,,,"Gou Zheng-Bin, et al., 2016,",71.5,0.4,0.0476190476190476,0.6,7.0,0.13,0.1,99.93,5.0,,12.6,0.6,45.6,3.322045275017384,0.6408306572447005,-0.3078125474362309,0.1723500366178034,3.323507490013974,-0.7812609736628033,-3.05292512277384,2.2374965981529704,0.5973715164830319,4.636227425466164,-1.554889128128753
